title,label,label_name,topic,word_count,group,term,count,density_per_1000
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,es wird berichtet,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,es wird argumentiert,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,es wird angenommen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,forscher sagen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,wissenschaftler sagen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,historiker sagen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,kritiker sagen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,studien zeigen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,forschungen zeigen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,laut einigen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,einige argumentieren,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,einige glauben,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,es gilt als,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_attribution,man nimmt an,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,viele,1,0.2181500872600349
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,die meisten,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,mehrere,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,eine reihe von,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,eine mehrheit von,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,zahlreich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,zahlreiche,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,zahlreichen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,zahlreicher,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,zahlreiches,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,verschieden,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,verschiedene,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,verschiedenen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,verschiedener,1,0.2181500872600349
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,bestimmte,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,einige,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,vague_quantifier,wenige,1,0.2181500872600349
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,natürlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,selbstverständlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,offensichtlich,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,eindeutig,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,zweifellos,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,es versteht sich von selbst,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,unnötig zu sagen,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,es ist erwähnenswert,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,interessanterweise,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,bemerkenswerterweise,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,bedeutend,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,signifikant,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,legendär,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,bahnbrechend,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,revolutionär,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,weltklasse,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,einzigartig,0,0.0
Elektrokonvulsionstherapie,0,contested,science,4584,evaluative_puffery,innovativ,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,einige menschen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,manche menschen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,viele menschen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,experten sagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,experten behaupten,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es heißt,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird gesagt,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird behauptet,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wurde vorgeschlagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird oft gesagt,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird berichtet,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird argumentiert,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es wird angenommen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,forscher sagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,wissenschaftler sagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,historiker sagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,kritiker sagen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,studien zeigen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,forschungen zeigen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,laut einigen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,einige argumentieren,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,einige glauben,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,es gilt als,0,0.0
Spirostachys africana,1,stable,science,3902,vague_attribution,man nimmt an,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,viele,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,die meisten,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,mehrere,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,eine reihe von,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,eine mehrheit von,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,zahlreich,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,zahlreiche,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,zahlreichen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,zahlreicher,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,zahlreiches,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,verschieden,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,verschiedene,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,verschiedenen,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,verschiedener,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,bestimmte,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,einige,0,0.0
Spirostachys africana,1,stable,science,3902,vague_quantifier,wenige,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,natürlich,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,selbstverständlich,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,offensichtlich,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,eindeutig,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,zweifellos,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,es versteht sich von selbst,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,unnötig zu sagen,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,es ist erwähnenswert,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,interessanterweise,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,bemerkenswerterweise,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,bedeutend,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,signifikant,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,legendär,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,bahnbrechend,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,revolutionär,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,weltklasse,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,einzigartig,0,0.0
Spirostachys africana,1,stable,science,3902,evaluative_puffery,innovativ,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,einige menschen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,manche menschen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,viele menschen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,experten sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,experten behaupten,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es heißt,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird gesagt,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird behauptet,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wurde vorgeschlagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird oft gesagt,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird berichtet,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird argumentiert,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es wird angenommen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,forscher sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,wissenschaftler sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,historiker sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,kritiker sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,studien zeigen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,forschungen zeigen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,laut einigen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,einige argumentieren,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,einige glauben,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,es gilt als,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_attribution,man nimmt an,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,viele,7,0.9349539201282223
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,die meisten,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,mehrere,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,eine reihe von,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,eine mehrheit von,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,zahlreich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,zahlreiche,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,zahlreichen,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,zahlreicher,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,zahlreiches,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,verschieden,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,verschiedene,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,verschiedenen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,verschiedener,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,bestimmte,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,einige,4,0.5342593829304126
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,vague_quantifier,wenige,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,natürlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,selbstverständlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,offensichtlich,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,eindeutig,1,0.13356484573260316
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,zweifellos,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,es versteht sich von selbst,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,unnötig zu sagen,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,es ist erwähnenswert,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,interessanterweise,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,bemerkenswerterweise,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,bedeutend,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,signifikant,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,legendär,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,bahnbrechend,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,revolutionär,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,weltklasse,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,einzigartig,0,0.0
Westdeutsche Studentenbewegung der 1960er Jahre,0,contested,geography,7487,evaluative_puffery,innovativ,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,einige menschen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,manche menschen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,viele menschen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,experten sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,experten behaupten,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es heißt,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird gesagt,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird behauptet,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wurde vorgeschlagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird oft gesagt,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird berichtet,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird argumentiert,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es wird angenommen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,forscher sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,wissenschaftler sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,historiker sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,kritiker sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,studien zeigen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,forschungen zeigen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,laut einigen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,einige argumentieren,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,einige glauben,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,es gilt als,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_attribution,man nimmt an,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,viele,2,0.27386005751061204
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,die meisten,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,mehrere,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,eine reihe von,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,eine mehrheit von,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,zahlreich,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,zahlreiche,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,zahlreichen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,zahlreicher,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,zahlreiches,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,verschieden,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,verschiedene,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,verschiedenen,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,verschiedener,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,bestimmte,0,0.0
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,einige,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,vague_quantifier,wenige,1,0.13693002875530602
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,natürlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,selbstverständlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,offensichtlich,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,eindeutig,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,zweifellos,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,es versteht sich von selbst,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,unnötig zu sagen,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,es ist erwähnenswert,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,interessanterweise,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,bemerkenswerterweise,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,bedeutend,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,signifikant,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,legendär,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,bahnbrechend,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,revolutionär,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,weltklasse,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,einzigartig,0,0.0
Schloss Beuggen,1,stable,geography,7303,evaluative_puffery,innovativ,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,einige menschen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,manche menschen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,viele menschen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,experten sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,experten behaupten,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es heißt,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird gesagt,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird behauptet,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wurde vorgeschlagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird oft gesagt,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird berichtet,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird argumentiert,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es wird angenommen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,forscher sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,wissenschaftler sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,historiker sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,kritiker sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,studien zeigen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,forschungen zeigen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,laut einigen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,einige argumentieren,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,einige glauben,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,es gilt als,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_attribution,man nimmt an,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,viele,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,die meisten,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,mehrere,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,eine reihe von,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,eine mehrheit von,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,zahlreich,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,zahlreiche,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,zahlreichen,1,0.5167958656330749
Ernst Melchior,0,contested,culture,1935,vague_quantifier,zahlreicher,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,zahlreiches,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,verschieden,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,verschiedene,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,verschiedenen,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,verschiedener,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,bestimmte,0,0.0
Ernst Melchior,0,contested,culture,1935,vague_quantifier,einige,1,0.5167958656330749
Ernst Melchior,0,contested,culture,1935,vague_quantifier,wenige,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,natürlich,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,selbstverständlich,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,offensichtlich,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,eindeutig,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,zweifellos,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,es versteht sich von selbst,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,unnötig zu sagen,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,es ist wichtig zu beachten,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,es ist erwähnenswert,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,interessanterweise,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,bemerkenswerterweise,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,bedeutend,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,signifikant,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,legendär,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,bahnbrechend,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,revolutionär,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,weltklasse,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,einzigartig,0,0.0
Ernst Melchior,0,contested,culture,1935,evaluative_puffery,innovativ,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,einige menschen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,manche menschen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,viele menschen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,experten sagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,experten behaupten,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es heißt,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird gesagt,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird behauptet,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wurde vorgeschlagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird oft gesagt,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird berichtet,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird argumentiert,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,es wird angenommen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,forscher sagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,wissenschaftler sagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,historiker sagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,kritiker sagen,0,0.0
Vincenz Grimm,1,stable,culture,2044,vague_attribution,studien zeigen,0,0.0
